datetime,hour_of_day,true,pred,is_daytime
2017-10-22 17:00:00,17,3.2214482,3.251623,1
2017-10-22 18:00:00,18,0.8476319,0.8195549,1
2017-10-22 19:00:00,19,-0.021380804,0.10856402,0
2017-10-22 20:00:00,20,-0.02132428,-0.26789203,0
2017-10-22 21:00:00,21,-0.021286897,-0.3448393,0
2017-10-22 22:00:00,22,-0.021205397,0.18588868,0
2017-10-22 23:00:00,23,-0.021264926,0.021110766,0
2017-10-23 00:00:00,0,-0.021030348,-0.052690923,0
2017-10-23 01:00:00,1,-0.020790057,-0.124743894,0
2017-10-23 02:00:00,2,-0.02106281,-0.05713807,0
2017-10-23 03:00:00,3,-0.021164699,-0.15585555,0
2017-10-23 04:00:00,4,-0.021237029,-0.1703317,0
2017-10-23 05:00:00,5,-0.021245986,-0.06703657,0
2017-10-23 06:00:00,6,0.4451426,0.7655948,1
2017-10-23 07:00:00,7,4.477331,4.254056,1
2017-10-23 08:00:00,8,10.084349,10.570808,1
2017-10-23 09:00:00,9,14.553376,15.197241,1
2017-10-23 10:00:00,10,17.53041,17.947472,1
2017-10-23 11:00:00,11,19.143414,20.374783,1
2017-10-23 12:00:00,12,19.36511,20.567314,1
2017-10-23 13:00:00,13,17.759396,19.870098,1
2017-10-23 14:00:00,14,14.0131035,16.419016,1
2017-10-23 15:00:00,15,8.33119,12.428221,1
2017-10-23 16:00:00,16,8.223766,6.2073145,1
2017-10-23 17:00:00,17,4.358909,2.2767856,1
2017-10-23 18:00:00,18,0.4886965,0.6605245,1
2017-10-23 19:00:00,19,-0.021026354,0.080898434,0
2017-10-23 20:00:00,20,-0.021081395,-0.025459398,0
2017-10-23 21:00:00,21,-0.020974355,0.057920996,0
2017-10-23 22:00:00,22,-0.020843385,-0.08581254,0
2017-10-23 23:00:00,23,-0.02065275,-0.012408792,0
2017-10-24 00:00:00,0,-0.02061884,0.121983305,0
2017-10-24 01:00:00,1,-0.020481318,-0.13272709,0
2017-10-24 02:00:00,2,-0.020723114,-0.18774752,0
2017-10-24 03:00:00,3,-0.020767845,-0.38485584,0
2017-10-24 04:00:00,4,-0.020905562,-0.1739954,0
2017-10-24 05:00:00,5,-0.020838685,-0.25281963,0
2017-10-24 06:00:00,6,0.40322345,0.3603135,1
2017-10-24 07:00:00,7,2.698832,3.4061856,1
2017-10-24 08:00:00,8,5.239218,8.591517,1
2017-10-24 09:00:00,9,13.942644,12.281421,1
2017-10-24 10:00:00,10,16.96453,17.523159,1
2017-10-24 11:00:00,11,18.849173,20.014128,1
2017-10-24 12:00:00,12,19.611063,20.105375,1
2017-10-24 13:00:00,13,19.201931,19.528341,1
2017-10-24 14:00:00,14,17.5345,16.068592,1
2017-10-24 15:00:00,15,13.090463,12.675728,1
2017-10-24 16:00:00,16,8.122261,8.200541,1
2017-10-24 17:00:00,17,3.3849401,3.0386074,1
2017-10-24 18:00:00,18,0.616998,0.8544427,1
2017-10-24 19:00:00,19,-0.02071048,-0.110101506,0
2017-10-24 20:00:00,20,-0.02071224,-0.2358858,0
2017-10-24 21:00:00,21,-0.02062983,-0.15588327,0
2017-10-24 22:00:00,22,-0.020546619,0.01696815,0
2017-10-24 23:00:00,23,-0.020455824,0.1314767,0
2017-10-25 00:00:00,0,-0.020351054,-0.12650071,0
2017-10-25 01:00:00,1,-0.020079656,-0.21439302,0
2017-10-25 02:00:00,2,-0.02033008,-0.01793176,0
2017-10-25 03:00:00,3,-0.020445252,-0.35261044,0
2017-10-25 04:00:00,4,-0.020571943,0.23572555,0
2017-10-25 05:00:00,5,-0.02059719,-0.14727823,0
2017-10-25 06:00:00,6,0.26743528,0.21896358,1
2017-10-25 07:00:00,7,4.0289574,4.122198,1
2017-10-25 08:00:00,8,9.611331,10.276725,1
2017-10-25 09:00:00,9,14.001129,15.690582,1
2017-10-25 10:00:00,10,17.054222,17.681839,1
2017-10-25 11:00:00,11,18.616028,19.649696,1
2017-10-25 12:00:00,12,19.019154,18.936401,1
2017-10-25 13:00:00,13,18.472025,18.57241,1
2017-10-25 14:00:00,14,16.830105,16.362715,1
2017-10-25 15:00:00,15,14.173838,12.626256,1
2017-10-25 16:00:00,16,5.9276843,8.102511,1
2017-10-25 17:00:00,17,4.3803487,2.69682,1
2017-10-25 18:00:00,18,0.62114054,0.5970719,1
2017-10-25 19:00:00,19,-0.020804022,-0.3984168,0
2017-10-25 20:00:00,20,-0.02078447,-0.18642353,0
2017-10-25 21:00:00,21,-0.020682607,0.080265716,0
2017-10-25 22:00:00,22,-0.0205482,-0.011956667,0
2017-10-25 23:00:00,23,-0.020452175,0.025100179,0
2017-10-26 00:00:00,0,-0.020538036,-0.15432574,0
2017-10-26 01:00:00,1,-0.020411843,-0.446069,0
2017-10-26 02:00:00,2,-0.02069154,0.051824782,0
2017-10-26 03:00:00,3,-0.020765807,-0.038524017,0
2017-10-26 04:00:00,4,-0.020807445,-0.21541968,0
2017-10-26 05:00:00,5,-0.020769343,0.0695321,0
2017-10-26 06:00:00,6,0.48752263,0.43065575,1
2017-10-26 07:00:00,7,4.326229,4.31598,1
2017-10-26 08:00:00,8,9.657951,10.404,1
2017-10-26 09:00:00,9,13.951976,15.075058,1
2017-10-26 10:00:00,10,16.641682,17.772604,1
2017-10-26 11:00:00,11,18.254288,19.180761,1
2017-10-26 12:00:00,12,18.583107,19.560596,1
2017-10-26 13:00:00,13,18.580078,18.324085,1
2017-10-26 14:00:00,14,17.216486,16.171122,1
2017-10-26 15:00:00,15,11.484763,13.150638,1
2017-10-26 16:00:00,16,9.191272,7.028046,1
2017-10-26 17:00:00,17,2.993852,3.135068,1
2017-10-26 18:00:00,18,0.40774214,0.5011142,1
2017-10-26 19:00:00,19,-0.020793065,0.3040167,0
2017-10-26 20:00:00,20,-0.02081288,-0.2625263,0
2017-10-26 21:00:00,21,-0.020758327,-0.013379055,0
2017-10-26 22:00:00,22,-0.020696742,-0.13959429,0
2017-10-26 23:00:00,23,-0.020683901,-0.28299278,0
